CURVE,X,Y
3078,200,22.1
3078,330,22.1
3078,340,17.6
1531,99,0
1531,100,26.5
1531,190,26.5
1531,200,22.1
1531,330,22.1
1531,340,17.6
5552,99,0
5552,100,29.1
5552,110,33
5552,120,36.5
5552,130,39.5
5552,140,42.2
5552,150,44.7
5552,160,47.3
5552,170,49.5
5552,180,51.5
5552,190,53.2
5552,200,54.8
5552,210,56.3
5552,220,57.6
5552,240,60
5552,250,61
5552,260,61.9
5552,280,63.5
5552,290,64.1
4882,99,0
4882,100,29.1
4882,110,33
4882,120,36.5
4882,130,39.5
4882,140,42.2
4882,150,44.7
4882,160,47.3
4882,170,49.5
4882,180,51.5
4882,190,53.2
4882,200,54.8
4882,210,56.3
4882,220,57.6
4882,240,60
4882,250,61
4882,260,61.9
4882,280,63.5
4882,290,64.1
4506,99,0
4506,100,29.1
4506,110,33
4506,120,36.5
4506,130,39.5
4506,140,42.2
4506,150,44.7
4506,160,47.3
4506,170,49.5
4506,180,51.5
4506,190,53.2
4506,200,54.8
4506,210,56.3
4506,220,57.6
4506,240,60
4506,250,61
4506,260,61.9
4506,280,63.5
4506,290,64.1
6245,99,0
6245,100,29.1
6245,110,33
6245,120,36.5
6245,130,39.5
6245,140,42.2
6245,150,44.7
6245,160,47.3
6245,170,49.5
6245,180,51.5
6245,190,53.2
6245,200,54.8
6245,210,56.3
6245,220,57.6
6245,240,60
6245,250,61
6245,260,61.9
6245,280,63.5
6245,290,64.1
5312,99,0
5312,100,29.1
5312,110,33
5312,120,36.5
5312,130,39.5
5312,140,42.2
5312,150,44.7
5312,160,47.3
5312,170,49.5
5312,180,51.5
5312,190,53.2
5312,200,54.8
5312,210,56.3
5312,220,57.6
5312,240,60
5312,250,61
5312,260,61.9
5312,280,63.5
5312,290,64.1
4864,99,0
4864,100,29.5
4864,110,32.8
4864,120,36
4864,130,32.8
4864,150,32.8
4864,160,39.3
4864,170,32.8
4864,180,39.3
4864,190,36
4864,200,36
4864,210,39.3
4864,220,36
4864,230,39.3
4864,240,36
4864,250,36
4864,260,39.3
4864,270,39.3
4864,280,36
4864,290,32.8
4864,300,39.3
4864,310,32.8
4864,320,39.3
4864,340,39.3
4864,350,36
7143,99,0
7143,100,29.5
7143,110,32.8
7143,120,36
7143,130,32.8
7143,150,32.8
7143,160,39.3
7143,170,32.8
7143,180,39.3
7143,190,36
7143,200,36
7143,210,39.3
7143,220,36
7143,230,39.3
7143,240,36
7143,250,36
7143,260,39.3
7143,270,39.3
7143,280,36
7143,290,32.8
7143,300,39.3
7143,310,32.8
7143,320,39.3
7143,340,39.3
7143,350,36
4472,99,0
4472,100,29.5
4472,110,32.8
4472,120,36
4472,130,32.8
4472,150,32.8
4472,160,39.3
4472,170,32.8
4472,180,39.3
4472,190,36
4472,200,36
4472,210,39.3
4472,220,36
4472,230,39.3
4472,240,36
4472,250,36
4472,260,39.3
4472,270,39.3
4472,280,36
4472,290,32.8
4472,300,39.3
4472,310,32.8
4472,320,39.3
4472,340,39.3
4472,350,36
3683,99,0
3683,100,29.5
3683,110,29.7
3683,120,29.6
3683,130,29.2
3683,140,28.9
3683,150,29.1
3683,160,29.4
3683,170,29.6
3683,180,29.4
3683,190,29.1
3683,200,28.9
3683,220,28.3
3683,230,27.9
3683,240,27.6
3683,260,27
3683,270,26.8
3683,280,26.4
3683,290,26.1
3683,300,25.5
3683,320,24.5
3683,330,24.2
3683,340,23.7
3683,350,23.4
6146,99,0
6146,100,29.1
6146,110,33
6146,120,36.5
6146,130,39.5
6146,140,42.2
6146,150,44.7
6146,160,47.3
6146,170,49.5
6146,180,51.5
6146,190,53.2
6146,200,54.8
6146,210,56.3
6146,220,57.6
6146,240,60
6146,250,61
6146,260,61.9
6146,280,63.5
6146,290,64.1
1939,99,0
1939,100,29.1
1939,110,33
1939,120,36.5
1939,130,39.5
1939,140,42.2
1939,150,44.7
1939,160,47.3
1939,170,49.5
1939,180,51.5
1939,190,53.2
1939,200,54.8
1939,210,56.3
1939,220,57.6
1939,240,60
1939,250,61
1939,260,61.9
1939,280,63.5
1939,290,64.1
11308,99,0
11308,100,29.1
11308,110,33
11308,120,36.5
11308,130,39.5
11308,140,42.2
11308,150,44.7
11308,160,47.3
11308,170,49.5
11308,180,51.5
11308,190,53.2
11308,200,54.8
11308,210,56.3
11308,220,57.6
11308,240,60
11308,250,61
11308,260,61.9
11308,280,63.5
11308,290,64.1
3561,99,0
3561,100,29.1
3561,110,33
3561,120,36.5
3561,130,39.5
3561,140,42.2
3561,150,44.7
3561,160,47.3
3561,170,49.5
3561,180,51.5
3561,190,53.2
3561,200,54.8
3561,210,56.3
3561,220,57.6
3561,240,60
3561,250,61
3561,260,61.9
3561,280,63.5
3561,290,64.1
3097,99,0
3097,100,29.1
3097,110,33
3097,120,36.5
3097,130,39.5
3097,140,42.2
3097,150,44.7
3097,160,47.3
3097,170,49.5
3097,180,51.5
3097,190,53.2
3097,200,54.8
3097,210,56.3
3097,220,57.6
3097,240,60
3097,250,61
3097,260,61.9
3097,280,63.5
3097,290,64.1
7163,99,0
7163,100,29.1
7163,110,33
7163,120,36.5
7163,130,39.5
7163,140,42.2
7163,150,44.7
7163,160,47.3
7163,170,49.5
7163,180,51.5
7163,190,53.2
7163,200,54.8
7163,210,56.3
7163,220,57.6
7163,240,60
7163,250,61
7163,260,61.9
7163,280,63.5
7163,290,64.1
7018,99,0
7018,100,29.1
7018,110,33
7018,120,36.5
7018,130,39.5
7018,140,42.2
7018,150,44.7
7018,160,47.3
7018,170,49.5
7018,180,51.5
7018,190,53.2
7018,200,54.8
7018,210,56.3
7018,220,57.6
7018,240,60
7018,250,61
7018,260,61.9
7018,280,63.5
7018,290,64.1
4997,99,0
4997,100,29.1
4997,110,33
4997,120,36.5
4997,130,39.5
4997,140,42.2
4997,150,44.7
4997,160,47.3
4997,170,49.5
4997,180,51.5
4997,190,53.2
4997,200,54.8
4997,210,56.3
4997,220,57.6
4997,240,60
4997,250,61
4997,260,61.9
4997,280,63.5
4997,290,64.1
1571,99,0
1571,100,29.1
1571,110,33
1571,120,36.5
1571,130,39.5
1571,140,42.2
1571,150,44.7
1571,160,47.3
1571,170,49.5
1571,180,51.5
1571,190,53.2
1571,200,54.8
1571,210,56.3
1571,220,57.6
1571,240,60
1571,250,61
1571,260,61.9
1571,280,63.5
1571,290,64.1
1536,99,0
1536,100,29.5
1536,110,32.8
1536,120,36
1536,130,32.8
1536,150,32.8
1536,160,39.3
1536,170,32.8
1536,180,39.3
1536,190,36
1536,200,36
1536,210,39.3
1536,220,36
1536,230,39.3
1536,240,36
1536,250,36
1536,260,39.3
1536,270,39.3
1536,280,36
1536,290,32.8
1536,300,39.3
1536,310,32.8
1536,320,39.3
1536,340,39.3
1536,350,36
6104,99,0
6104,100,28.8
6104,110,29
6104,120,29
6104,130,28.7
6104,140,28.3
6104,150,28.3
6104,160,28.6
6104,180,29
6104,190,28.6
6104,210,28
6104,220,27.8
6104,270,26.3
6104,280,26.1
6104,290,25.8
6104,300,25.2
6104,310,24.8
6104,320,24.3
6104,330,23.9
6104,340,23.4
6104,350,23.1
5263,99,0
5263,100,28.8
5263,110,29
5263,120,29
5263,130,28.7
5263,140,28.3
5263,150,28.3
5263,160,28.6
5263,180,29
5263,190,28.6
5263,210,28
5263,220,27.8
5263,270,26.3
5263,280,26.1
5263,290,25.8
5263,300,25.2
5263,310,24.8
5263,320,24.3
5263,330,23.9
5263,340,23.4
5263,350,23.1
3524,99,0
3524,100,28.8
3524,110,29
3524,120,29
3524,130,28.7
3524,140,28.3
3524,150,28.3
3524,160,28.6
3524,180,29
3524,190,28.6
3524,210,28
3524,220,27.8
3524,270,26.3
3524,280,26.1
3524,290,25.8
3524,300,25.2
3524,310,24.8
3524,320,24.3
3524,330,23.9
3524,340,23.4
3524,350,23.1
1509,99,0
1509,100,28.8
1509,110,29
1509,120,29
1509,130,28.7
1509,140,28.3
1509,150,28.3
1509,160,28.6
1509,180,29
1509,190,28.6
1509,210,28
1509,220,27.8
1509,270,26.3
1509,280,26.1
1509,290,25.8
1509,300,25.2
1509,310,24.8
1509,320,24.3
1509,330,23.9
1509,340,23.4
1509,350,23.1
3705,99,0
3705,100,30.9
3705,110,30.9
3705,120,26.5
3705,210,26.5
3705,220,22.1
3705,320,22.1
3705,330,17.6
3743,99,0
3743,100,31
3743,110,35.1
3743,120,38.7
3743,130,41.8
3743,140,44.5
3743,150,47.3
3743,160,49.9
3743,170,52.2
3743,180,54.2
3743,190,56
3743,210,59.2
3743,220,60.6
3743,240,63
3743,260,65
3743,270,65.9
3743,290,67.3
3688,99,0
3688,100,31.1
3688,110,31.1
3688,120,62.2
3688,130,62.2
3688,140,93.3
3688,150,93.3
3688,160,62.2
3688,180,62.2
3688,190,93.3
3688,200,62.2
3688,220,124.4
3688,230,124.4
3688,240,155.5
3688,250,186.7
3688,260,217.8
3688,270,217.8
3688,280,155.5
3688,290,248.9
3688,300,311.1
3688,310,311.1
3688,320,373.3
3688,340,373.3
3688,350,435.5
9822,99,0
9822,100,31
9822,110,35.1
9822,120,38.7
9822,130,41.8
9822,140,44.5
9822,150,47.3
9822,160,49.9
9822,170,52.2
9822,180,54.2
9822,190,56
9822,210,59.2
9822,220,60.6
9822,240,63
9822,260,65
9822,270,65.9
9822,290,67.3
666,99,0
666,100,31
666,110,35.1
666,120,38.7
666,130,41.8
666,140,44.5
666,150,47.3
666,160,49.9
666,170,52.2
666,180,54.2
666,190,56
666,210,59.2
666,220,60.6
666,240,63
666,260,65
666,270,65.9
666,290,67.3
9795,99,0
9795,100,30.9
9795,110,30.9
9795,120,26.5
9795,210,26.5
9795,220,22.1
9795,320,22.1
9795,330,17.6
618,99,0
618,100,30.9
618,110,30.9
618,120,26.5
618,210,26.5
618,220,22.1
618,320,22.1
618,330,17.6
4469,99,0
4469,100,32.6
4469,130,32.6
4469,140,21.8
4469,170,21.8
4469,180,32.6
4469,200,32.6
4469,210,43.5
4469,220,32.6
4469,230,32.6
4469,240,43.5
4469,250,32.6
4469,270,32.6
4469,280,21.8
4469,290,32.6
4469,300,0
4469,310,21.8
4469,330,21.8
4469,340,32.6
4469,350,0
5284,99,0
5284,100,32.6
5284,130,32.6
5284,140,21.8
5284,170,21.8
5284,180,32.6
5284,200,32.6
5284,210,43.5
5284,220,32.6
5284,230,32.6
5284,240,43.5
5284,250,32.6
5284,270,32.6
5284,280,21.8
5284,290,32.6
5284,300,0
5284,310,21.8
5284,330,21.8
5284,340,32.6
5284,350,0
6126,99,0
6126,100,32.6
6126,130,32.6
6126,140,21.8
6126,170,21.8
6126,180,32.6
6126,200,32.6
6126,210,43.5
6126,220,32.6
6126,230,32.6
6126,240,43.5
6126,250,32.6
6126,270,32.6
6126,280,21.8
6126,290,32.6
6126,300,0
6126,310,21.8
6126,330,21.8
6126,340,32.6
6126,350,0
1533,99,0
1533,100,32.6
1533,130,32.6
1533,140,21.8
1533,170,21.8
1533,180,32.6
1533,200,32.6
1533,210,43.5
1533,220,32.6
1533,230,32.6
1533,240,43.5
1533,250,32.6
1533,270,32.6
1533,280,21.8
1533,290,32.6
1533,300,0
1533,310,21.8
1533,330,21.8
1533,340,32.6
1533,350,0
3805,99,0
3805,100,33.1
3805,110,30.4
3805,120,35.9
3805,130,33.1
3805,140,35.9
3805,150,33.1
3805,160,35.9
3805,170,41.4
3805,180,38.6
3805,190,44.2
3805,200,38.6
3805,210,41.4
3805,220,38.6
3805,230,41.4
3805,260,41.4
3805,270,38.6
3805,280,38.6
3805,290,35.9
3805,300,41.4
3805,330,41.4
3805,340,38.6
4452,99,0
4452,100,33.8
4452,110,84.5
4452,120,118.3
4452,130,202.8
4452,140,253.5
4452,210,844.9
4452,230,980.1
4452,270,1182.9
4452,290,1250.5
4452,300,1216.7
4452,310,1199.8
4452,320,1166
4452,350,1115.3
6110,99,0
6110,100,33.8
6110,110,84.5
6110,120,118.3
6110,130,202.8
6110,140,253.5
6110,210,844.9
6110,230,980.1
6110,270,1182.9
6110,290,1250.5
6110,300,1216.7
6110,310,1199.8
6110,320,1166
6110,350,1115.3
3697,99,0
3697,100,36.7
3697,110,44
3697,120,44
3697,130,51.3
3697,160,51.3
3697,170,58.6
3697,180,51.3
3697,190,51.3
3697,200,58.6
3697,210,51.3
3697,220,51.3
3697,230,58.6
3697,240,51.3
3697,260,51.3
3697,270,58.6
3697,280,51.3
1896,99,0
1896,100,33.8
1896,110,84.5
1896,120,118.3
1896,130,202.8
1896,140,253.5
1896,210,844.9
1896,230,980.1
1896,270,1182.9
1896,290,1250.5
1896,300,1216.7
1896,310,1199.8
1896,320,1166
1896,350,1115.3
11287,99,0
11287,100,33.8
11287,110,84.5
11287,120,118.3
11287,130,202.8
11287,140,253.5
11287,210,844.9
11287,230,980.1
11287,270,1182.9
11287,290,1250.5
11287,300,1216.7
11287,310,1199.8
11287,320,1166
11287,350,1115.3
6983,99,0
6983,100,33.8
6983,110,84.5
6983,120,118.3
6983,130,202.8
6983,140,253.5
6983,210,844.9
6983,230,980.1
6983,270,1182.9
6983,290,1250.5
6983,300,1216.7
6983,310,1199.8
6983,320,1166
6983,350,1115.3
5270,99,0
5270,100,33.8
5270,110,84.5
5270,120,118.3
5270,130,202.8
5270,140,253.5
5270,210,844.9
5270,230,980.1
5270,270,1182.9
5270,290,1250.5
5270,300,1216.7
5270,310,1199.8
5270,320,1166
5270,350,1115.3
4973,99,0
4973,100,33.8
4973,110,84.5
4973,120,118.3
4973,130,202.8
4973,140,253.5
4973,210,844.9
4973,230,980.1
4973,270,1182.9
4973,290,1250.5
4973,300,1216.7
4973,310,1199.8
4973,320,1166
4973,350,1115.3
6224,99,0
6224,100,33.8
6224,110,84.5
6224,120,118.3
6224,130,202.8
6224,140,253.5
6224,210,844.9
6224,230,980.1
6224,270,1182.9
6224,290,1250.5
6224,300,1216.7
6224,310,1199.8
6224,320,1166
6224,350,1115.3
3530,99,0
3530,100,33.8
3530,110,84.5
3530,120,118.3
3530,130,202.8
3530,140,253.5
3530,210,844.9
3530,230,980.1
3530,270,1182.9
3530,290,1250.5
3530,300,1216.7
3530,310,1199.8
3530,320,1166
3530,350,1115.3
3067,99,0
3067,100,33.8
3067,110,84.5
3067,120,118.3
3067,130,202.8
3067,140,253.5
3067,210,844.9
3067,230,980.1
3067,270,1182.9
3067,290,1250.5
3067,300,1216.7
3067,310,1199.8
3067,320,1166
3067,350,1115.3
7130,99,0
7130,100,33.8
7130,110,84.5
7130,120,118.3
7130,130,202.8
7130,140,253.5
7130,210,844.9
7130,230,980.1
7130,270,1182.9
7130,290,1250.5
7130,300,1216.7
7130,310,1199.8
7130,320,1166
7130,350,1115.3
4851,99,0
4851,100,33.8
4851,110,84.5
4851,120,118.3
4851,130,202.8
4851,140,253.5
4851,210,844.9
4851,230,980.1
4851,270,1182.9
4851,290,1250.5
4851,300,1216.7
4851,310,1199.8
4851,320,1166
4851,350,1115.3
1516,99,0
1516,100,33.8
1516,110,84.5
1516,120,118.3
1516,130,202.8
1516,140,253.5
1516,210,844.9
1516,230,980.1
1516,270,1182.9
1516,290,1250.5
1516,300,1216.7
1516,310,1199.8
1516,320,1166
1516,350,1115.3
9880,99,0
9880,100,33.1
9880,110,30.4
9880,120,35.9
9880,130,33.1
9880,140,35.9
9880,150,33.1
9880,160,35.9
9880,170,41.4
9880,180,38.6
9880,190,44.2
9880,200,38.6
9880,210,41.4
9880,220,38.6
9880,230,41.4
9880,260,41.4
9880,270,38.6
9880,280,38.6
9880,290,35.9
9880,300,41.4
9880,330,41.4
9880,340,38.6
728,99,0
728,100,33.1
728,110,30.4
728,120,35.9
728,130,33.1
728,140,35.9
728,150,33.1
728,160,35.9
728,170,41.4
728,180,38.6
728,190,44.2
728,200,38.6
728,210,41.4
728,220,38.6
728,230,41.4
728,260,41.4
728,270,38.6
728,280,38.6
728,290,35.9
728,300,41.4
728,330,41.4
728,340,38.6
9800,99,0
9800,100,32.8
9800,110,32.8
9800,120,36
9800,130,32.8
9800,140,32.8
9800,150,36
9800,170,42.6
9800,180,39.3
9800,190,42.6
9800,200,39.3
9800,210,39.3
9800,220,42.6
9800,230,36
9800,240,39.3
9800,250,39.3
9800,260,42.6
9800,270,42.6
9800,280,39.3
9800,320,39.3
9800,330,42.6
9800,340,36
3710,99,0
3710,100,32.8
3710,110,32.8
3710,120,36
3710,130,32.8
3710,140,32.8
3710,150,36
3710,170,42.6
3710,180,39.3
3710,190,42.6
3710,200,39.3
3710,210,39.3
3710,220,42.6
3710,230,36
3710,240,39.3
3710,250,39.3
3710,260,42.6
3710,270,42.6
3710,280,39.3
3710,320,39.3
3710,330,42.6
3710,340,36
623,99,0
623,100,32.8
623,110,32.8
623,120,36
623,130,32.8
623,140,32.8
623,150,36
623,170,42.6
623,180,39.3
623,190,42.6
623,200,39.3
623,210,39.3
623,220,42.6
623,230,36
623,240,39.3
623,250,39.3
623,260,42.6
623,270,42.6
623,280,39.3
623,320,39.3
623,330,42.6
623,340,36
9789,99,0
9789,100,36.7
9789,110,44
9789,120,44
9789,130,51.3
9789,160,51.3
9789,170,58.6
9789,180,51.3
9789,190,51.3
9789,200,58.6
9789,210,51.3
9789,220,51.3
9789,230,58.6
9789,240,51.3
9789,260,51.3
9789,270,58.6
9789,280,51.3
3073,99,0
3073,100,36.7
3073,110,44
3073,130,44
3073,140,51.3
3073,200,51.3
3073,210,58.6
3073,220,51.3
3073,340,51.3
3073,350,44
7042,99,0
7042,100,37
7042,110,92.5
7042,120,129.5
7042,140,277.5
7042,150,333
7042,160,370
7042,170,444
7042,210,592
7042,220,610.5
7042,260,832.5
7042,270,869.5
7042,280,925
7042,290,1036.1
7042,300,1221.1
7042,310,1424.6
7042,320,1591.1
7042,340,1887.1
7042,350,2016.6
6169,99,0
6169,100,37
6169,110,92.5
6169,120,129.5
6169,140,277.5
6169,150,333
6169,160,370
6169,170,444
6169,210,592
6169,220,610.5
6169,260,832.5
6169,270,869.5
6169,280,925
6169,290,1036.1
6169,300,1221.1
6169,310,1424.6
6169,320,1591.1
6169,340,1887.1
6169,350,2016.6
4465,99,0
4465,100,37.8
4465,150,37.8
4465,160,56.7
4465,170,56.7
4465,180,37.8
4465,190,37.8
4465,200,56.7
4465,210,56.7
4465,230,18.9
4465,260,18.9
4465,270,37.8
4465,280,37.8
4465,290,18.9
4465,300,56.7
4465,310,37.8
4465,330,37.8
4465,340,75.6
4542,99,0
4542,100,37
4542,110,92.5
4542,120,129.5
4542,140,277.5
4542,150,333
4542,160,370
4542,170,444
4542,210,592
4542,220,610.5
4542,260,832.5
4542,270,869.5
4542,280,925
4542,290,1036.1
4542,300,1221.1
4542,310,1424.6
4542,320,1591.1
4542,340,1887.1
4542,350,2016.6
1972,99,0
1972,100,37
1972,110,92.5
1972,120,129.5
1972,140,277.5
1972,150,333
1972,160,370
1972,170,444
1972,210,592
1972,220,610.5
1972,260,832.5
1972,270,869.5
1972,280,925
1972,290,1036.1
1972,300,1221.1
1972,310,1424.6
1972,320,1591.1
1972,340,1887.1
1972,350,2016.6
5573,99,0
5573,100,37
5573,110,92.5
5573,120,129.5
5573,140,277.5
5573,150,333
5573,160,370
5573,170,444
5573,210,592
5573,220,610.5
5573,260,832.5
5573,270,869.5
5573,280,925
5573,290,1036.1
5573,300,1221.1
5573,310,1424.6
5573,320,1591.1
5573,340,1887.1
5573,350,2016.6
4903,99,0
4903,100,37
4903,110,92.5
4903,120,129.5
4903,140,277.5
4903,150,333
4903,160,370
4903,170,444
4903,210,592
4903,220,610.5
4903,260,832.5
4903,270,869.5
4903,280,925
4903,290,1036.1
4903,300,1221.1
4903,310,1424.6
4903,320,1591.1
4903,340,1887.1
4903,350,2016.6
5347,99,0
5347,100,37
5347,110,92.5
5347,120,129.5
5347,140,277.5
5347,150,333
5347,160,370
5347,170,444
5347,210,592
5347,220,610.5
5347,260,832.5
5347,270,869.5
5347,280,925
5347,290,1036.1
5347,300,1221.1
5347,310,1424.6
5347,320,1591.1
5347,340,1887.1
5347,350,2016.6
3120,99,0
3120,100,37
3120,110,92.5
3120,120,129.5
3120,140,277.5
3120,150,333
3120,160,370
3120,170,444
3120,210,592
3120,220,610.5
3120,260,832.5
3120,270,869.5
3120,280,925
3120,290,1036.1
3120,300,1221.1
3120,310,1424.6
3120,320,1591.1
3120,340,1887.1
3120,350,2016.6
7191,99,0
7191,100,37
7191,110,92.5
7191,120,129.5
7191,140,277.5
7191,150,333
7191,160,370
7191,170,444
7191,210,592
7191,220,610.5
7191,260,832.5
7191,270,869.5
7191,280,925
7191,290,1036.1
7191,300,1221.1
7191,310,1424.6
7191,320,1591.1
7191,340,1887.1
7191,350,2016.6
11322,99,0
11322,100,37
11322,110,92.5
11322,120,129.5
11322,140,277.5
11322,150,333
11322,160,370
11322,170,444
11322,210,592
11322,220,610.5
11322,260,832.5
11322,270,869.5
11322,280,925
11322,290,1036.1
11322,300,1221.1
11322,310,1424.6
11322,320,1591.1
11322,340,1887.1
11322,350,2016.6
6260,99,0
6260,100,37
6260,110,92.5
6260,120,129.5
6260,140,277.5
6260,150,333
6260,160,370
6260,170,444
6260,210,592
6260,220,610.5
6260,260,832.5
6260,270,869.5
6260,280,925
6260,290,1036.1
6260,300,1221.1
6260,310,1424.6
6260,320,1591.1
6260,340,1887.1
6260,350,2016.6
5012,99,0
5012,100,37
5012,110,92.5
5012,120,129.5
5012,140,277.5
5012,150,333
5012,160,370
5012,170,444
5012,210,592
5012,220,610.5
5012,260,832.5
5012,270,869.5
5012,280,925
5012,290,1036.1
5012,300,1221.1
5012,310,1424.6
5012,320,1591.1
5012,340,1887.1
5012,350,2016.6
3588,99,0
3588,100,37
3588,110,92.5
3588,120,129.5
3588,140,277.5
3588,150,333
3588,160,370
3588,170,444
3588,210,592
3588,220,610.5
3588,260,832.5
3588,270,869.5
3588,280,925
3588,290,1036.1
3588,300,1221.1
3588,310,1424.6
3588,320,1591.1
3588,340,1887.1
3588,350,2016.6
1607,99,0
1607,100,37
1607,110,92.5
1607,120,129.5
1607,140,277.5
1607,150,333
1607,160,370
1607,170,444
1607,210,592
1607,220,610.5
1607,260,832.5
1607,270,869.5
1607,280,925
1607,290,1036.1
1607,300,1221.1
1607,310,1424.6
1607,320,1591.1
1607,340,1887.1
1607,350,2016.6
6122,99,0
6122,100,37.8
6122,150,37.8
6122,160,56.7
6122,170,56.7
6122,180,37.8
6122,190,37.8
6122,200,56.7
6122,210,56.7
6122,230,18.9
6122,260,18.9
6122,270,37.8
6122,280,37.8
6122,290,18.9
6122,300,56.7
6122,310,37.8
6122,330,37.8
6122,340,75.6
1908,99,0
1908,100,37.8
1908,150,37.8
1908,160,56.7
1908,170,56.7
1908,180,37.8
1908,190,37.8
1908,200,56.7
1908,210,56.7
1908,230,18.9
1908,260,18.9
1908,270,37.8
1908,280,37.8
1908,290,18.9
1908,300,56.7
1908,310,37.8
1908,330,37.8
1908,340,75.6
4861,99,0
4861,100,37.8
4861,150,37.8
4861,160,56.7
4861,170,56.7
4861,180,37.8
4861,190,37.8
4861,200,56.7
4861,210,56.7
4861,230,18.9
4861,260,18.9
4861,270,37.8
4861,280,37.8
4861,290,18.9
4861,300,56.7
4861,310,37.8
4861,330,37.8
4861,340,75.6
5280,99,0
5280,100,37.8
5280,150,37.8
5280,160,56.7
5280,170,56.7
5280,180,37.8
5280,190,37.8
5280,200,56.7
5280,210,56.7
5280,230,18.9
5280,260,18.9
5280,270,37.8
5280,280,37.8
5280,290,18.9
5280,300,56.7
5280,310,37.8
5280,330,37.8
5280,340,75.6
1529,99,0
1529,100,37.8
1529,150,37.8
1529,160,56.7
1529,170,56.7
1529,180,37.8
1529,190,37.8
1529,200,56.7
1529,210,56.7
1529,230,18.9
1529,260,18.9
1529,270,37.8
1529,280,37.8
1529,290,18.9
1529,300,56.7
1529,310,37.8
1529,330,37.8
1529,340,75.6
4459,99,0
4459,100,36.7
4459,110,44
4459,130,44
4459,140,51.3
4459,200,51.3
4459,210,58.6
4459,220,51.3
4459,340,51.3
4459,350,44
6117,99,0
6117,100,36.7
6117,110,44
6117,130,44
6117,140,51.3
6117,200,51.3
6117,210,58.6
6117,220,51.3
6117,340,51.3
6117,350,44
7136,99,0
7136,100,36.7
7136,110,44
7136,130,44
7136,140,51.3
7136,200,51.3
7136,210,58.6
7136,220,51.3
7136,340,51.3
7136,350,44
11294,99,0
11294,100,36.7
11294,110,44
11294,130,44
11294,140,51.3
11294,200,51.3
11294,210,58.6
11294,220,51.3
11294,340,51.3
11294,350,44
3536,99,0
3536,100,36.7
3536,110,44
3536,130,44
3536,140,51.3
3536,200,51.3
3536,210,58.6
3536,220,51.3
3536,340,51.3
3536,350,44
6990,99,0
6990,100,36.7
6990,110,44
6990,130,44
6990,140,51.3
6990,200,51.3
6990,210,58.6
6990,220,51.3
6990,340,51.3
6990,350,44
1903,99,0
1903,100,36.7
1903,110,44
1903,130,44
1903,140,51.3
1903,200,51.3
1903,210,58.6
1903,220,51.3
1903,340,51.3
1903,350,44
1523,99,0
1523,100,36.7
1523,110,44
1523,130,44
1523,140,51.3
1523,200,51.3
1523,210,58.6
1523,220,51.3
1523,340,51.3
1523,350,44
610,99,0
610,100,36.7
610,110,44
610,120,44
610,130,51.3
610,160,51.3
610,170,58.6
610,180,51.3
610,190,51.3
610,200,58.6
610,210,51.3
610,220,51.3
610,230,58.6
610,240,51.3
610,260,51.3
610,270,58.6
610,280,51.3
9780,99,0
9780,100,31.1
9780,110,31.1
9780,120,62.2
9780,130,62.2
9780,140,93.3
9780,150,93.3
9780,160,62.2
9780,180,62.2
9780,190,93.3
9780,200,62.2
9780,220,124.4
9780,230,124.4
9780,240,155.5
9780,250,186.7
9780,260,217.8
9780,270,217.8
9780,280,155.5
9780,290,248.9
9780,300,311.1
9780,310,311.1
9780,320,373.3
9780,340,373.3
9780,350,435.5
601,99,0
601,100,31.1
601,110,31.1
601,120,62.2
601,130,62.2
601,140,93.3
601,150,93.3
601,160,62.2
601,180,62.2
601,190,93.3
601,200,62.2
601,220,124.4
601,230,124.4
601,240,155.5
601,250,186.7
601,260,217.8
601,270,217.8
601,280,155.5
601,290,248.9
601,300,311.1
601,310,311.1
601,320,373.3
601,340,373.3
601,350,435.5
9775,99,0
9775,100,29.5
9775,110,29.7
9775,120,29.6
9775,130,29.2
9775,140,28.9
9775,150,29.1
9775,160,29.4
9775,170,29.6
9775,180,29.4
9775,190,29.1
9775,200,28.9
9775,220,28.3
9775,230,27.9
9775,260,27
9775,270,26.8
9775,280,26.4
9775,290,26.1
9775,300,25.5
9775,320,24.5
9775,330,24.2
9775,340,23.7
9775,350,23.4
6128,99,0
6128,100,29.5
6128,110,32.8
6128,120,36
6128,130,32.8
6128,150,32.8
6128,160,39.3
6128,170,32.8
6128,180,39.3
6128,190,36
6128,200,36
6128,210,39.3
6128,220,36
6128,230,39.3
6128,240,36
6128,250,36
6128,260,39.3
6128,270,39.3
6128,280,36
6128,290,32.8
6128,300,39.3
6128,310,32.8
6128,320,39.3
6128,340,39.3
6128,350,36
6999,99,0
6999,100,29.5
6999,110,32.8
6999,120,36
6999,130,32.8
6999,150,32.8
6999,160,39.3
6999,170,32.8
6999,180,39.3
6999,190,36
6999,200,36
6999,210,39.3
6999,220,36
6999,230,39.3
6999,240,36
6999,250,36
6999,260,39.3
6999,270,39.3
6999,280,36
6999,290,32.8
6999,300,39.3
6999,310,32.8
6999,320,39.3
6999,340,39.3
6999,350,36
11300,99,0
11300,100,29.5
11300,110,32.8
11300,120,36
11300,130,32.8
11300,150,32.8
11300,160,39.3
11300,170,32.8
11300,180,39.3
11300,190,36
11300,200,36
11300,210,39.3
11300,220,36
11300,230,39.3
11300,240,36
11300,250,36
11300,260,39.3
11300,270,39.3
